"28","在一个朋友聚会上，李明拒绝分享他带来的特色小吃给其他人。大家都很惊讶，因为李明平时非常慷慨。这时，张伟站出来说‘是的，你真是个自私的小人。’但紧接着张伟拿出一个生日蛋糕，大家才意识到今天是李明的生日，张伟只是在开玩笑。
问题:
在此情况下，李明有什么感觉?","愤怒","尴尬","惊喜","悲伤","厌恶","快乐","C","Context of Emotion","Social Interaction Contexts"
"676","在一次家庭聚会中，小杰拿出了一瓶奇怪的饮料请大家尝试。每个人都好奇地尝了一口，但小杰却严肃地说：“听起来可能有点奇怪，但不要咽下去。”大家愣住了，然后小杰笑了，告诉大家这是一种新奇的味觉游戏。
问题:
在此情况下，小杰有什么感觉?","玩笑","紧张","惊讶","生气","失望","开心","A","Context of Emotion","Everyday Contexts"
"658","杰克在公司的年度表彰大会上听到自己的名字被宣布为优秀员工。他激动地望向同事李，只见李一边鼓掌一边对他大声说：“恭喜啊伙计，这也是我希望发生的！”但随后，杰克发现李的语气中带着一丝嫉妒。
问题:
在此情况下，李有什么感觉?","真诚的喜悦","失望","嫉妒","骄傲","安慰","怀疑","C","Context of Emotion","Social Interaction Contexts"
"429","在一次团队会议上，项目经理提出了一套新的工作流程，大家都在讨论是否应该采纳。李工认为这套流程将大幅降低工作效率，但他没有立即表达反对意见。最后，当项目经理询问大家意见时，李工提出了自己的看法，并给出了解决方案。
问题:
在此情况下，李工有什么感觉?","担忧","满意","愤怒","挫败","期待","困惑","A","Context of Emotion","Social Interaction Contexts"
"385","在一次tedx演讲结束后，杰克对坐在旁边的观众说：“我保证你之后会感到很有启发。”但观众却面带困惑，因为他们并没有被演讲的内容所打动。
问题:
在此情况下，杰克有什么感觉?","自信","失望","尴尬","自豪","安慰","担忧","A","Context of Emotion","Special Event Contexts"
"404","在一次激烈的辩论中，李明提出了一个被大家反驳的观点。经过一番讨论后，张强指出李明论点的疏漏，并给出了修正意见。李明听后，沉思了一会儿，然后对张强说：“好观点，谢谢你指出这一点。”
问题:
在此情况下，李明有什么感觉?","感激","尴尬","挫败","尊重","满意","疑惑","A","Context of Emotion","Social Interaction Contexts"
"180","你刚看了一个广告，广告直接了当地向你介绍了一款新型的健身器材。广告中的演示者用这款器材轻松完成了各种高难度的健身动作。然而，当你看到广告结尾的价格标签时，发现这款器材的价格高得离谱。
问题:
在此情况下，你有什么感觉?","惊讶","期待","失望","满意","好奇","困惑","C","Context of Emotion","Everyday Contexts"
"523","李明在办公室里连续加班了三周，今天他又收到了一堆新的项目资料。他看了看自己的日程表，发现接下来的几周又要忙得不可开交。在午休时间，他决定去公司楼下的咖啡厅稍微休息一下。
问题:
在此情况下，李明有什么感觉?","焦虑","放松","疲惫","愉悦","厌烦","满足","B","Context of Emotion","Work and Study Contexts"
"328","在一场聚会中，杰克一直坐在角落里，没有像其他人一样四处交谈。他的朋友问他是否在寻找某个人，杰克回答说他不需要四处去质疑别人或感到可疑。
问题:
在此情况下，杰克有什么感觉?","放心","安静","无聊","焦虑","疑惑","信任","B","Context of Emotion","Social Interaction Contexts"
"290","在一次团队会议上，小王因为报告中的一个明显错误而受到同事小张的公开指责。小王感到很尴尬，但并没有立刻反驳。会议结束后，小张私下跟小王说：“我不是故意让你难堪的。很高兴你意识到了自己的错误，也理解了我为什么会感到困惑。”
问题:
在此情况下，小王有什么感觉?","羞愧","生气","理解","困惑","感激","悲伤","C","Context of Emotion","Social Interaction Contexts"
"192","在朋友小芳因为丢失了工作而沮丧不已的时候，小张一直尝试着安慰她。他陪她散步，听她倾诉，还一起看了喜剧电影。最后，小芳破涕为笑，但小张却突然沉默了下来。
问题:
在此情况下，小张有什么感觉?","欣慰","疲惫","忧郁","烦躁","伤心","满足","B","Context of Emotion","Social Interaction Contexts"
"332","在一次社交聚会上，李明分享了他最近尝试减肥的经历。大家开始评论，有人说：“或许它松弛了，摇摇欲坠，被评论这样说不无道理。”其他人跟着笑了起来，甚至有人戏谑地说：“别担心，读一读评论，你可能就减掉了几磅。”
问题:
在此情况下，李明有什么感觉?","尴尬","愤怒","悲伤","快乐","无畏","困惑","A","Context of Emotion","Social Interaction Contexts"
"424","在一个聚会中，小芳跟朋友分享了她和一个男士的交往经历。她开心地说：“哈哈，太感谢你了，他真是个十足的绅士。”然后，她突然转变话题，严肃地说：“好吧，现在该是直面对话的时候了！”，原来她接下来要和这位男士进行一场重要的谈话。
问题:
在此情况下，小芳有什么感觉?","轻松","紧张","焦虑","自信","开心","担忧","B","Context of Emotion","Social Interaction Contexts"
"298","我记得她患有严重的慢性背痛，所以她用酒精来自己治疗。有一天，她的朋友推荐了一个据说很有效的物理疗法，但她只是微笑着摇了摇头。
问题:
在此情况下，她有什么感觉?","乐观","悲观","绝望","感激","无奈","好奇","B","Context of Emotion","Everyday Contexts"
"234","在一个同事聚会上，李明告诉大家他只吃可颂甜甜圈，因为他觉得这是一种高雅的象征。大家听到后都笑了起来，说他太夸张了。但是随后，他们发现李明真的是一个对美食有独到见解的人，并纷纷对他的选择表示了认可。
问题:
在此情况下，李明有什么感觉?","自豪","尴尬","愉快","困惑","谦虚","焦虑","A","Context of Emotion","Social Interaction Contexts"
"133","艾米从未拥有过手机，她总是自豪地在没有手机的情况下享受着自由。有一天，她和朋友们去远足，途中遇到了紧急情况，朋友们都在用手机求助，而艾米只能干着急。
问题:
在此情况下，艾米有什么感觉?","自豪","焦虑","尴尬","担忧","满意","后悔","F","Context of Emotion","Everyday Contexts"
"276","艾米总是说自己很幸运能遇到杰克，今天她参加了一个老朋友聚会，发现杰克在大家心中也是一位值得信赖和尊敬的朋友，整个晚上，杰克都得到了朋友们的高度赞扬。
问题:
在此情况下，艾米有什么感觉?","感激","自豪","喜悦","惊讶","安心","羞愧","A","Context of Emotion","Social Interaction Contexts"
"604","艾丽阅读了一本关于人物经历种种心碎的书籍。随着故事的深入，她发现自己开始能够感受到书中人物正在经历或已经经历过的痛苦。当她翻到书的最后一页，发现结局是如此的出人意料。
问题:
在此情况下，艾丽有什么感觉?","悲伤","同情","惊讶","失望","欣慰","困惑","C","Context of Emotion","Everyday Contexts"
"583","小王在餐厅就餐时，发现菜里有一只小虫子。他正准备发作，但是看到周围顾客都吃得津津有味，于是他决定尝试吃一口。结果发现，这道菜的味道非常美味，和以往吃过的都不一样。
问题:
在此情况下，小王有什么感觉?","恶心","愤怒","惊喜","失望","愉快","困惑","C","Context of Emotion","Everyday Contexts"
"378","在医院的病房里，李医生正在检查病人的生命体征。旁边的实习医生显得有些紧张，对于病人的状况表示担忧。李医生看了一眼检测仪，轻松地说：“他们的心率 和血氧饱和度都很正常，不知道你在担心什么。”
问题:
在此情况下，李医生有什么感觉?","安心","疑惑","轻蔑","焦虑","安慰","生气","A","Context of Emotion","Work and Study Contexts"
"197","小张在刷朋友圈，看到朋友们都在晒旅行照片和动态，有的去爬山，有的去海滩。小张知道，由于工作的原因，他近期都无法外出享受这样的时光。
问题:
在此情况下，小张有什么感觉?","羡慕","快乐","孤独","满足","焦虑","淡定","A","Context of Emotion","Social Interaction Contexts"
"460","小明在和朋友们的足球竞猜群里发消息说：“我有坏消息要告诉你们。我选了电光队、小马队、圣徒队和牛仔队会赢。所以，看起来老鹰队可能会赢:/”。虽然他用了“坏消息”这样的字眼，但实际上他是老鹰队的铁杆粉丝，因为只有老鹰队赢了，他才能在这次竞猜中赢得大家的赌注。
问题:
在此情况下，小明有什么感觉?","沮丧","开心","紧张","失望","兴奋","焦虑","B","Context of Emotion","Everyday Contexts"
"647","小明一直听说《解忧杂货店》是一本很棒的书，能让人眼界大开。于是，他把这本书加入了待读书单。这天，他的朋友小华问他最近读什么书，他兴奋地分享了自己的书单。然而，小华却告诉他，这本书其实很一般，并没有大家说的那么好。
问题:
在此情况下，小明有什么感觉?","疑惑","失望","期待","惊讶","生气","信任","A","Context of Emotion","Everyday Contexts"
"678","小张在玩解谜游戏时，每当遇到无法解决的难题，他都会感到屏幕上的提示仿佛在嘲笑他。今天，他又一次卡在了谜题上，而他的朋友小李在旁边轻松地看小说，偶尔抬头看看他。
问题:
在此情况下，小张有什么感觉?","羞愧","愤怒","焦虑","绝望","困惑","好奇","A","Context of Emotion","Everyday Contexts"
"265","在一场激烈的辩论中，李明对张华的观点提出质疑。张华听后，沉默了一会儿，然后转移了话题，并没有直接回应李明的质疑。
问题:
在此情况下，李明有什么感觉?","疑惑","不满","挫败","惊讶","理解","忽视","B","Context of Emotion","Social Interaction Contexts"
"49","小明发现他的朋友小华的新车有些问题，于是他花了一个周末的时间帮小华修好了。当小明把车还给小华时，小华看着车里的各种改动，皱起了眉头。
问题:
在此情况下，小华有什么感觉?","感激","困惑","不满","惊喜","愤怒","失望","C","Context of Emotion","Everyday Contexts"
"480","一位游戏玩家一直在期待着新功能的更新。他最喜欢的游戏即将把视野滑块功能放到直播服务器上。然而，当他看到更新日志时，发现这项功能因为某些技术问题被推迟了。
问题:
在此情况下，游戏玩家有什么感觉?","激动","期待","失望","沮丧","愤怒","惊讶","C","Context of Emotion","Special Event Contexts"
"670","在一次朋友聚会上，小王讲了一个自认为幽默的笑话，但大家都没有笑，反而显得有些困惑。小王解释了这个笑话的笑点，大家这才明白过来，然后都笑了起来。
问题:
在此情况下，小王有什么感觉?","尴尬","自豪","失望","开心","紧张","困惑","A","Context of Emotion","Social Interaction Contexts"
"15","我的父亲喜欢运动，尤其是那种轻松将我拦截并触地的运动。在一次家庭聚会中，他再次挑战我，试图将我抱起。然而，就在他抱起我的一瞬间，他突然笑了起来，并将我轻轻放下。
问题:
在此情况下，父亲有什么感觉?","快乐","生气","紧张","惊讶","悲伤","厌恶","A","Context of Emotion","Everyday Contexts"
"446","在一次团队会议上，李明指出了一份报告中的一个细微错误。王华回应说：“我很高兴不是只有我这样挑剔的人才注意到这一点。”
问题:
在此情况下，王华有什么感觉?","认同","讽刺","欣慰","不满","惊讶","尴尬","A","Context of Emotion","Social Interaction Contexts"
"4","在一次音乐节上，小明对他的朋友小刚说：“嘿，你真的很喜欢The Strokes。” 小刚只是微微一笑，没有说话。当The Strokes的演出结束时，小刚默默地走开了。
问题:
在此情况下，小刚有什么感觉?","快乐","悲伤","失望","怀旧","激动","平静","B","Context of Emotion","Social Interaction Contexts"
"81","在一次汽车改装讨论会上，李明表达了自己对升级车辆音响系统的兴趣。然而，当他了解到需要重新布线整个车辆或修改汽车的电气系统后，他开始重新考虑他的决定。
问题:
在此情况下，李明有什么感觉?","犹豫","兴奋","焦虑","决心","无奈","后悔","A","Context of Emotion","Everyday Contexts"
"469","在一次公司的团队建设活动中，小王原本期待自己能获得最佳贡献奖，但最后这个奖项却颁给了另一位同事。尽管在颁奖典礼结束后，领导特意走过来安慰小王，说他工作也很出色。
问题:
在此情况下，小王有什么感觉?","感激","不满","委屈","自豪","失落","释然","C","Context of Emotion","Social Interaction Contexts"
"242","在一次朋友聚会上，李明看着大家欢声笑语，却感觉自己融入不了这种氛围。他的朋友小花注意到了李明的异样，走过来询问他是否不舒服。
问题:
在此情况下，李明有什么感觉?","孤独","快乐","尴尬","焦虑","兴奋","满足","D","Context of Emotion","Everyday Contexts"
"356","完整的系列剧集最近在Hulu上线了，小王刚刚看完了全集。他发了一条朋友圈，说：“一定要向大家推荐这个剧集。”不过，他紧接着又说，“可惜的是，不是每个人都能在Hulu上看到。”
问题:
在此情况下，小王有什么感觉?","满意","失望","激动","遗憾","快乐","困扰","D","Context of Emotion","Everyday Contexts"
"289","在一次例行的系统维护中，技术团队的张伟正在协助更改几台服务器的名称。不久之后，他发现这次更改似乎导致了一些运行问题。正当他准备向上级报告这个问题时，他的同事小李却告诉他，这些问题其实帮助团队发现了一个之前未被注意到的系统漏洞。
问题:
在此情况下，张伟有什么感觉?","担忧","懊悔","满意","困惑","惊喜","愤怒","E","Context of Emotion","Work and Study Contexts"
"527","在一次同学聚会上，小明告诉他的老朋友李雷，他刚刚被一家跨国公司录取了。李雷看着小明，微笑着说：“你肯定很激动吧，我真的很为你高兴。”但小明却显得有些沉默，没有立即回应。
问题:
在此情况下，小明有什么感觉?","开心","担忧","感动","羞愧","平静","失落","B","Context of Emotion","Social Interaction Contexts"
"537","小王在公园散步时，看到一只可爱的小狗正在靠近一个陌生的男人。男人看起来慈眉善目，正伸手准备抚摸小狗。但小王注意到男人的手中似乎藏着什么，这让小王感到有些不安。
问题:
在此情况下，小王有什么感觉?","安心","怀疑","恐惧","紧张","好奇","关心","B","Context of Emotion","Everyday Contexts"
"507","他正在谈论阿拉巴马和克莱姆森之间的半决赛，最终阿拉巴马以24-6获胜。然而，当他提到自己支持的克莱姆森队输掉比赛时，他的语调显得有些欢快。
问题:
在此情况下，他有什么感觉?","悲伤","快乐","失望","讽刺","愤怒","惊讶","D","Context of Emotion","Special Event Contexts"
"267","小王走在酒店附近，他发现路人们似乎都在注视着他，这让他回想起旅游指南上提到的关于小偷小摸的警告。他不禁紧张起来，脑海中甚至闪过了几年前听说的一些安全事故。
问题:
在此情况下，小王有什么感觉?","恐惧","焦虑","羞愧","安心","愤怒","困惑","A","Context of Emotion","Everyday Contexts"
"88","在一个商品讨论群里，艾丽斯对一款新出的护肤品产生了兴趣。她询问群里的人这款护肤品的售价是多少。随后，她又编辑了信息，追加提问这款护肤品是否容易吸收。
问题:
在此情况下，艾丽斯有什么感觉?","好奇","疑惑","期待","焦虑","放心","不满","A","Context of Emotion","Everyday Contexts"
"31","在一场激烈的辩论会上，李同学与张同学就“论证”一词的语义进行争论。李同学用了一个非常独特的角度进行阐述，这让张同学一时语塞。在座的同学都对李同学投去了赞许的目光，其中一位同学低声说了句“聪明的女孩…”，李同学听到后，嘴角微微上扬。
问题:
在此情况下，李同学有什么感觉?","自豪","紧张","挫败","高兴","平静","困惑","D","Context of Emotion","Social Interaction Contexts"
"296","在一次公司聚餐前，李明告诉大家他不喜欢闻到强烈的食物味道。当有人提议点咖喱时，他马上表示咖喱的气味对他来说也太重了，建议大家避开像鱼、爆米花这样气味浓烈的食物。
问题:
在此情况下，李明有什么感觉?","不舒服","不满","焦虑","愤怒","耐心","无动于衷","B","Context of Emotion","Social Interaction Contexts"
"246","在一个悠闲的周末聚会中，李华给大家讲了一个他旅行中的趣事。大家聚精会神地听，故事结束后，张强评价道：“真是个精彩的故事！非常感谢你分享这个故事，它让我忍不住笑了出来。”但紧接着张强突然接到一个紧急电话，需要立刻离开。
问题:
在此情况下，张强有什么感觉?","快乐","紧张","悲伤","惊讶","感激","焦虑","C","Context of Emotion","Social Interaction Contexts"
"281","在一个关于政治辩论的小组讨论中，李明误以为王华对他的观点持反对态度。然而，王华解释说他所指的是一些极端分子而非李明的小组。
问题:
在此情况下，李明有什么感觉?","困惑","愤怒","释然","防卫","沮丧","感激","C","Context of Emotion","Social Interaction Contexts"
"130","我坐在那里，感觉寒冷无比。突然，我回想起那天去参加冰球城市经典赛，当时的气温和今晚差不多，大概只差了一度，但感觉却同样寒冷。
问题:
在此情况下，我有什么感觉?","怀旧","孤独","沮丧","快乐","厌烦","平静","B","Context of Emotion","Special Event Contexts"
"553","在一次户外探险中，小明意外发现了一个马蹄形山谷。他感到非常惊奇，拿出相机拍照。然而，在他准备离开时，他发现自己在慌乱中丢失了指南针，此时天色已晚。
问题:
在此情况下，小明有什么感觉?","惊讶 & 恐慌","欣赏 & 愉快","失望 & 愤怒","恐慌 & 自责","平静 & 满足","好奇 & 兴奋","A","Context of Emotion","Special Event Contexts"
"393","在一个关于政治变革的论坛上，有网友对一位公众人物进行了评论。这位公众人物在2016年没有对任何候选人表示支持。网友回复表示自己并没有说她是不合格的，但是论坛上很多人似乎对此有所不满。
问题:
在此情况下，网友有什么感觉?","困惑","愤怒","理解","不屑","惊讶","焦虑","C","Context of Emotion","Social Interaction Contexts"
"405","在一次公共论坛上，安娜针对《贾恩·洛帕尔法案》及其相关抗议活动表达了自己的观点，她坚持认为只有通过这个法案，才能根除腐败。尽管有人提出反对意见，但她依然不为所动。
问题:
在此情况下，安娜有什么感觉?","坚定","愤怒","挫败","疑惑","焦虑","自信","A","Context of Emotion","Social Interaction Contexts"
"226","在数学课上，李老师发现张伟的解答总是停在表面，便对他说：“再深入思考一下。”张伟感到困惑，但还是决定试一试。课后，李老师私下告诉张伟，他的方法其实很有创意，只是需要更多的思考和打磨。
问题:
在此情况下，张伟有什么感觉?","困惑 & 愤怒","挫败 & 惊讶","疑惑 & 自信","挫败 & 鼓舞","尴尬 & 愤怒","疑惑 & 惊讶","D","Context of Emotion","Work and Study Contexts"
"414","在论坛上，小明看到一位资深车友的帖子下面有很多人回复感谢。他仔细一看，发现对方提供的改装建议中，spoiler标签使用错误，便善意地提醒对方。
问题:
在此情况下，小明有什么感觉?","担忧","讽刺","自豪","满足","安心","疑惑","D","Context of Emotion","Everyday Contexts"
"253","在一场激烈的足球比赛后，球迷们对输掉比赛的队伍进行了激烈的讨论。小明是鹰队球迷，而他的朋友们都是敌队的支持者。尽管小明没有参与任何不当行为，但他的朋友们因为鹰队球迷中的某些人不礼貌的行为，表示未来很多年都会讨厌鹰队。
问题:
在此情况下，小明有什么感觉?","生气","悲伤","无奈","理解","兴奋","困惑","C","Context of Emotion","Social Interaction Contexts"
"458","在一次社交网络的线下聚会中，李明惊讶地发现，他以为只活跃在Facebook上的王丽竟然在多个平台上都有涉猎，并且有着丰富的社交经验。
问题:
在此情况下，李明有什么感觉?","惊讶","疑惑","信任","欣赏","不安","嫉妒","A","Context of Emotion","Social Interaction Contexts"
"593","小明一直忙于工作，终于有机会在周末拥有了真正属于自己的空闲时间。他本想利用这个时间好好放松，但一想到还有许多工作等着他去处理，内心不禁产生了矛盾。
问题:
在此情况下，小明有什么感觉?","焦虑","放松","矛盾","快乐","沮丧","满足","C","Context of Emotion","Everyday Contexts"
"314","看着一位朋友经历了一场盛大的婚礼，小明决定在市政厅结婚。他一直渴望婚姻，但却不喜欢繁琐的婚礼仪式。
问题:
在此情况下，小明有什么感觉?","满足","羡慕","焦虑","坚定","矛盾","无所谓","D","Context of Emotion","Special Event Contexts"
"411","在办公室，李明发现他的同事张伟在网络上寻找广告拦截软件。李明觉得张伟的做法效率低下，于是他提出一个建议，‘老张，说真的，直接装上ublock可能还更快些。’ 张伟听到后，并没有立即采纳李明的建议，而是继续他的搜索。
问题:
在此情况下，张伟有什么感觉?","疑惑","信任","焦虑","自信","感激","不满","A","Context of Emotion","Work and Study Contexts"
"212","在一次激烈的辩论会上，李明被误认为对某个敏感话题持有不当观点。面对指责，他坚决地回应说：“请不要给我扣帽子，我从来没说过那不是问题。”
问题:
在此情况下，李明有什么感觉?","愤怒","困惑","委屈","焦虑","平静","坚定","C","Context of Emotion","Social Interaction Contexts"
"62","在一次朋友聚会上，李明表达了自己对于多元恋爱关系的看法。他说：“我觉得你们会发现，对于多元恋爱关系的男性来说，约会其实是一件很困难的事情。这也是我选择单一恋爱关系最大的原因。”朋友们听到后，都对他的看法表示了惊讶。
问题:
在此情况下，李明有什么感觉?","坚定","犹豫","后悔","无奈","满意","担忧","A","Context of Emotion","Social Interaction Contexts"
"388","小王站在江边，想起了去年夏天和朋友们一起在船上度过的日子。那时候他们没有手机，没有网络，只有简单的食物和笑声。小王看着忙碌的都市，心中涌起了一股莫名的情绪。
问题:
在此情况下，小王有什么感觉?","怀念","孤独","平静","焦虑","厌烦","快乐","A","Context of Emotion","Everyday Contexts"
"245","在一个悠闲的周末，小明和朋友在咖啡厅偶遇，朋友发现小明最近对大白鲨产生了浓厚的兴趣，便好奇地问他原因。小明回忆起，上个月他在海边度假时，原本害怕海洋生物的他，意外地与一只大白鲨有了近距离的接触，并发现自己对这种生物有着深深的着迷。
问题:
在此情况下，小明有什么感觉?","好奇","惊喜","恐惧","着迷","紧张","安心","D","Context of Emotion","Everyday Contexts"
"10","在一次城市规划会议上，张市长提出了一个大胆的提案——把孟菲斯的NBA球队带到本市。他强调这样的举措能极大提升本市的国际形象与经济，但李副市长却担心这会给两座城市之间的关系带来负面影响。
问题:
在此情况下，李副市长有什么感觉?","焦虑","期待","愤怒","满意","悲伤","不关心","A","Context of Emotion","Social Interaction Contexts"
"656","在一次团队会议上，李经理发现他的团队成员因为即将到来的项目截止日期而显得焦虑。他决定改变会议的议题，带大家进行了一场轻松的游戏，试图缓解紧张的气氛。会议结束后，每个人都面带微笑离开了会议室。
问题:
在此情况下，李经理有什么感觉?","放松","担忧","满意","挫败","乐观","紧张","B","Context of Emotion","Social Interaction Contexts"
"244","在一次偶然的聚会中，李明发现自己的老朋友张强对自己的帮助原来都是出于真心，而他之前却利用了张强的善良来达到自己的目的。
问题:
在此情况下，李明有什么感觉?","惊讶","愤怒","厌恶","内疚","感激","悲伤","D","Context of Emotion","Social Interaction Contexts"
"254","小张在披萨店点了一个12寸的披萨，但当披萨上来的时候，他发现披萨的尺寸看起来比预期的要小很多。他询问服务员，服务员解释说12寸是披萨的直径，而小张误以为是整个披萨的直径。尽管如此，小张尝了一口披萨，发现味道非常好。
问题:
在此情况下，小张有什么感觉?","误解","满意","失望","愤怒","惊喜","悲伤","B","Context of Emotion","Everyday Contexts"
"239","小明在一次特殊的自行车比赛中担任志愿者。在比赛期间，他有幸亲眼目睹了一位传奇自行车手的精湛技艺。然而，由于四位选手的服装和头盔都一模一样，作为新手的小明根本无法分辨出哪位是那位传奇选手。
问题:
在此情况下，小明有什么感觉?","困惑","激动","羡慕","失落","自豪","好奇","D","Context of Emotion","Special Event Contexts"
"210","在一次小组讨论中，李明听着同事小张分享的项目经历，他发现小张遇到的问题和自己的非常相似，于是他深有感触地说：“我真的很能理解你的感受。”小张刚开始显得有些惊讶，随后露出了感激的笑容。
问题:
在此情况下，李明有什么感觉?","同情","共鸣","惊讶","欣慰","无奈","焦虑","B","Context of Emotion","Social Interaction Contexts"
"667","在一场家庭聚会中，小明跟大家分享他最爱的电影。当他提到电影中的一句台词‘杀死九岁小孩有多难！？’时，大家都显得很惊讶，但小明解释说这是他最爱的电影之一，气氛才逐渐缓和。
问题:
在此情况下，小明有什么感觉?","快乐","惊讶","尴尬","恐惧","愤怒","悲伤","C","Context of Emotion","Everyday Contexts"
"237","小王迎来了自己的生日，他一直期待着这一天的到来，因为他认为生日是他感受特殊的一天，可以随心所欲。但当他打开朋友们寄来的礼物时，却发现所有的礼物都是书，而他已经明确表示过他希望得到的是其他类型的礼物。
问题:
在此情况下，小王有什么感觉?","快乐","困惑","失望","感激","惊讶","愤怒","C","Context of Emotion","Special Event Contexts"
"334","在一次激烈的求职谈判后，李明最终得到了心仪公司的面试机会。面试结束时，面试官告诉他，公司通常起薪是每小时2美元。李明微笑着回应，或许现在这个数字会提升到每小时3美元。
问题:
在此情况下，李明有什么感觉?","自信","满意","乐观","不安","沮丧","无奈","A","Context of Emotion","Work and Study Contexts"
"286","张伟回复了朋友的聚会邀请，说他会去，但可能只会有空抽一根烟，也许一个月一次，最多两次。他再次对朋友的邀请表示感谢。
问题:
在此情况下，张伟有什么感觉?","感激","内疚","矛盾","无聊","焦虑","放心","C","Context of Emotion","Everyday Contexts"
"284","去年，小区的花园里常常有一只猫喜欢在那边闲逛。今年，人们已经很久没有看到那只猫了。有人在网上发帖询问那只猫的情况，并表达了对它的关心。
问题:
在此情况下，发帖的人有什么感觉?","担忧","怀念","悲伤","好奇","安心","漠不关心","A","Context of Emotion","Everyday Contexts"
"503","小张在市场上看到一大块新鲜的鱼，他非常兴奋，立刻决定买下来。回到家后，他发现家里没有适合烹饪这块鱼的调料，而且明天就是他朋友的生日聚餐，他答应要带自己的拿手菜去。
问题:
在此情况下，小张有什么感觉?","快乐","焦虑","失望","期待","悲伤","愤怒","B","Context of Emotion","Everyday Contexts"
"165","在社交网络上，小明发布了一条状态说“我很自豪我是一个种族主义者，现实生活中没有人会知道这一点。”很快，他收到了很多点赞和评论支持，但他最好的朋友小华却没有任何回应。
问题:
在此情况下，小华有什么感觉?","困惑","生气","失望","赞同","担忧","无动于衷","F","Context of Emotion","Social Interaction Contexts"
"341","小杨一直渴望能成为一个生活稳定的人，于是他紧紧抓住每一个可能实现目标的机会。然而，每当夜深人静，他独自反思时，总对自己这种似乎永无止境的挣扎感到烦恼，就像一个绝望的孩子一样，无法摆脱困境。
问题:
在此情况下，小杨有什么感觉?","自我厌恶","绝望","焦虑","羞愧","困惑","不安","B","Context of Emotion","Everyday Contexts"
